artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count,label
803752,-1.379556408161827,-1.6987645985794748,0.4963939054457261,-0.5363480083855114,-2.9654079103847493,1,7,2.1816314530815184,3.1883895998476985,-0.4880849501069841,-0.29773899792904296,-0.6557774573353372,-1.607559442864012,10.2594320794292,15
754032,-0.17320504022956282,-0.1865872354357009,0.37440566056211716,0.03143071020342642,0.05529893629994082,1,0,0.06623062480673808,-0.3389421225886954,0.2385875545942479,-0.21826141569421012,-0.868674846880959,0.6394381948643754,10.156361780657537,0
182900,0.2415544642395489,-0.32424198213483696,0.31505530692886136,0.14717190350477952,-0.501133565427405,1,9,0.06421899580219859,0.0007483720448088982,0.419334801757904,-0.3777736834479746,-0.06359637435854676,-0.36586348046133027,9.808499522303181,0
139026,-0.9210431151129089,0.47495757832556906,-0.19901461035678428,-0.08322157536628762,-0.07091239740042252,1,2,-0.4006167671140989,0.12237360514863661,0.2674807764508487,-0.10291592030130176,0.978627734962098,0.13294475189164082,8.262445040728261,0
69402,1.4717416457920283,-0.18292941760851444,1.0285557797896614,-0.009245592329935345,0.05941443013804324,1,9,-0.46644840939270155,-0.44039056661649556,0.8179886604975165,1.1068818652579075,0.3306562575289391,0.2636815304980228,7.360579926476225,6
411761,-0.7504689336253256,-1.1897024175740547,-0.45872421533292274,-0.3141523252376947,-0.8422493394729628,1,9,1.4979129453108049,-0.3971211491105929,0.8216607372149001,-0.15469825905626028,-0.15752737761306523,-0.8385004533178788,6.883879794657291,5
796734,-0.15985782767032358,-0.004070740331550381,-0.0735956543455976,0.3966464326036932,0.061857629747015426,1,0,0.03416547746684551,-0.5137574777826308,0.23339522658113823,-0.364703062636959,0.39700288103947257,-0.12059271568348125,6.870996007310834,0
622805,0.10233314311288653,-0.2852049409801305,0.3559171842092779,-0.3494359755544889,-0.513937937632597,1,1,0.007730401827339516,-0.45492739317980757,-0.10652197826498037,-0.20190732776471992,0.007329488346475095,-0.39587900801564196,6.548901323649392,1
316834,-0.029319333229744404,-0.1378323678207266,0.5262710672861873,-0.2266926230996197,-0.19980861984056392,0,0,0.2808155146211865,0.029868830324804405,0.30587761783790524,-0.2645461537801586,-0.17824102802824573,-0.555601477741584,6.536017536302935,1
239859,-1.6493453959700062,-1.747495448339054,-1.5475949620069598,-0.8034625859252752,-2.2912215754208813,1,5,1.8237231345543692,1.6277926476422762,0.2761059526314378,0.20728454911271696,1.026888133107505,-2.198254872657315,6.523133748956477,15
577627,-0.5451433443267031,0.6379168638884436,-0.20984925643012237,0.35476529020852693,0.264594764737908,1,2,-0.39940634411167125,-0.26321216401427755,0.4943143057861454,-0.09652409048313919,-0.07464774074221305,-0.7551365059785481,6.2268066399879505,0
583959,0.1322280393679922,-0.991170932016581,-0.2357073650061772,-0.269723878263316,-0.7304272633489494,1,2,0.90911229158945,-0.4057231584520629,0.14280040505248173,-0.32062889485293283,-0.672114942137584,-0.5995068778950968,6.188155277948577,2
988440,0.09994020012031707,-0.32165657366245576,0.42573050382805977,0.00953681735953136,-0.5223437109630744,1,9,0.33067949787786394,0.017830841118294905,1.144424724261867,-0.3259966363831206,1.107981552171431,-0.5545340499364613,6.162387703255662,0
175553,-0.634169851628459,-1.0747435520195192,-0.5689364213236056,-0.21542177687612174,-0.7984273850332437,1,0,1.1610584659416558,0.06684070474599724,-0.15247497794115536,-0.219417011788276,2.2434698346038795,-1.2919324800771685,6.072201191830459,3
490416,0.018036702050080976,-1.398739879522671,-0.7345667287047303,-0.36996398664853475,-1.0714250747360807,1,5,1.6307877959442159,1.5908403103772657,-0.44937102508401316,-0.13582409013654573,0.5850268854902038,-1.6152200202646616,5.878944381633594,3
197424,-0.5706386838420372,-0.871608580515429,0.14368328877970488,-0.23452428922300153,0.6314779012649715,1,7,0.7612168953326897,-0.543922691011487,0.4689885501927179,-0.3711093581808345,-0.7394656873598309,-0.139421070322339,5.853176806940678,7
489316,0.08651572618056198,-1.9409574847856004,-0.7595935915121932,-0.909067710445581,-2.3788907863019837,1,0,2.004362165799638,2.756612783273535,-0.6182590528607909,-0.2984493740863213,-0.41600638451968364,-1.9008145489864983,5.762990295515475,3
446509,-1.3715848270742739,1.4767777667056359,-1.0410748620837338,0.24125048646549455,0.8771034626933892,1,4,-1.0949112971599324,0.4238887911107804,1.3125658739839507,0.40009973614696287,1.4964637307531112,0.027145796245933836,5.685687571436729,0
219203,-0.750929418602888,0.43448278250988087,-0.5344861970715621,0.33401847032143084,-0.008352623847230714,1,8,-0.7419192843568246,-0.007661925432685261,0.9419227262412873,-0.3225944519255915,0.2314219213527439,0.052119243639858114,5.363592887775287,0
531986,-0.35315726677110054,0.03906315722113404,0.011069679741910015,0.12026485273369199,-0.3282443419641523,1,0,-0.29470284700393967,-0.2328485345282355,0.11693996705874365,-0.13355878142215988,-0.04092783012348157,0.1566958828059592,5.299173951042999,0
200791,0.38782371536339955,-0.44425984838104987,0.4716560985654034,-0.31461752649472957,-0.5803311478209665,1,2,0.5188535691020214,-0.19384035225466367,0.24265701574306392,-0.419360663812929,-0.8140986921580532,-0.6903619304178857,5.286290163696541,2
100160,0.014481985919797762,0.5640089757926706,0.656244526927155,0.08152454864038133,0.43734614925013376,1,7,-0.1523828084534519,-0.46668549562482203,-0.10433039705472208,-0.19367332500497986,-0.7263851534130951,-0.7392000612259239,5.2476388016571685,0
883318,0.019152985259880264,1.1011250786353297,-0.17952477195411842,-0.18099004952018424,1.052284547393943,1,0,-0.9699280675173764,-0.2359278042940819,-0.12015027820821826,0.10318444031586282,-0.05732463888199945,0.6177487007071663,5.196103652271337,0
216348,-0.7441363156151171,-1.3138080659780762,-0.01747713676144629,-0.436002753960718,-0.3908981485107615,1,0,1.6353804582418963,-0.5526722619686246,0.476012888082014,-0.4400710624946312,-0.9360919895189924,-1.368457802543526,5.144568502885507,7
927555,0.04657892833834718,-0.7250416116903462,0.1431012623794392,-0.08076286033482287,-0.20583557752565898,1,0,0.898844694504722,-0.5380282214169985,0.555544213086819,-0.12677955468295038,-0.3441567074466425,-0.6714258211694663,5.144568502885507,1
189644,-0.9279093758547559,-1.9777980474137196,-1.0115907791765308,-0.5424513528616891,-1.3026089538705596,1,0,1.826081606264719,-0.5272933661581315,0.0198914818654237,-0.2901535197125953,-0.9169010590569868,-1.9676124898920724,5.067265778806761,5
944084,0.5928565544841479,-0.47838614180486405,0.09018421284590368,0.11552160912402008,-0.4270888327079053,1,9,-0.054577696764102644,-0.5431913924312078,-0.10627087674941395,-0.5136500589301435,-0.7226227270949462,0.08127658128074512,5.041498204113846,2
307461,0.04685075076615054,-0.38934718648123745,0.28633311271197537,-0.09630162319326002,-0.328692309082223,1,7,0.20241016315085392,-0.45364185176783595,0.2912560562888483,-0.17173954873133987,0.3577300701285739,-0.358105378048905,4.951311692688642,0
346336,-1.206317088873977,-0.7978957140515368,-1.451715331419828,-0.21748481324126748,-1.2794515937821187,1,7,0.1617015047741493,0.7341710929246956,1.3684314123512544,-0.14024509778335256,0.820196714002016,0.4281908047283442,4.886892755956353,0
472102,0.44065238707743515,0.23639882282586103,-0.5776908191443403,0.11005382638819648,0.9310274932974436,1,7,-0.5504653898357509,-0.5617910336386616,-0.35812075340717026,-0.2293290786178331,-0.08444496824419878,1.3331149863332794,4.719403520452404,0
238115,-0.6082447857148502,-0.6308619549058848,0.2853984291013558,-0.3791284005738957,-0.08727648944425268,1,7,1.2227492398619988,-0.5626398496642616,0.7687980531235348,-0.10249899362215868,-0.9190858971406144,-0.8038697250873053,4.642100796373658,1
85915,-0.03163129849045163,0.12872286883063427,0.013181577300578812,0.08745559344299782,0.15598873090486237,1,0,0.08688236131912795,-0.471977604940227,0.542178696824777,-0.14617903685902497,0.17631907562520857,0.03573934605191761,4.6292170090272,0
187478,0.18897732024906638,-0.11190599196078589,0.5462775954917062,-0.24133210482684864,-0.3138351811342518,1,7,0.05672171137958472,0.09080306361672455,1.296309598465094,-0.23233822877591223,0.3033275150301054,-0.27925795594455866,4.526146710255539,0
84209,-0.32279305268733427,1.259539562685697,0.03666404073773742,0.48182294263251074,0.7082814010714721,1,1,-0.5809368295929346,-0.24538348038492133,1.2558643366012945,0.1614493786586921,-0.23566116327568198,-0.28922846236916705,4.474611560869708,0
204901,-1.106298135618765,-1.7207916644362404,-1.2328742221317492,-0.5448008705182896,-0.897593352318062,1,10,1.8039641864327411,-0.5614483906383998,0.3158064959500033,-0.26541760738873543,-0.6450302158549436,-1.8532294989269196,4.461727773523251,5
232480,-2.0409960394013855,-1.9134571987380395,-1.8692345509304806,-0.8648728415564234,-2.7706047415681985,1,2,1.7202028450566704,2.6061648310470793,-0.40575501358835847,-0.3182154454070267,0.026989134046131416,-0.1564135514171165,4.423076411483877,14
131650,1.067289251870901,0.4574875371877803,1.1994393170807394,0.020824555502357196,0.1224770914793673,1,2,-0.664648145283461,-0.05095406338224366,0.7278719925231627,-0.27421699665602944,0.17513534728959332,-0.2630612976088986,4.41019262413742,0
317093,-0.8235511541646957,-1.4057184034281893,-0.5628356266292613,-0.6411200987061325,-0.8932839723283564,1,0,1.5286519803454681,-0.2272220024569565,-0.14988406960822445,-0.24779486999593525,-0.9855225156115318,-1.1629513094951387,4.41019262413742,3
350840,0.6769521487270456,-0.5811627654011561,0.615329621673298,0.10232504216875389,-0.838040021042301,1,7,0.10333061632751629,-0.524136194634749,-0.07391603061133394,-0.3466274469819938,-0.23386449730402661,-0.39895480060180366,4.41019262413742,0
467203,1.2250096837402646,0.49536499479337137,0.40332835923679716,-0.12495186448375985,0.6556234989530032,1,11,-0.2922355990280239,-0.3645882283138327,0.0058422336867334475,-0.006654466512280124,0.23699397802424413,0.6820208290417022,4.358657474751589,1
9680,-0.7806729796688614,-1.3227022001807298,-0.6458080154242898,-0.5337563330371309,-1.372809297979696,1,5,1.197001315346697,0.4694051071767086,0.2135482679042388,-0.08830414128229491,1.7788574078164403,-1.7560631970169651,4.2684709633263855,3
137390,0.23178144327907696,0.5234158701454608,0.13314457935608895,0.47842765636558277,0.2864745823860526,1,9,-0.5427180691137502,0.8257479632704698,0.04200928182064898,-0.17348195071174974,0.19198140778528092,-0.5898433196319928,4.216935813940555,0
199995,-0.8419970816108615,-0.10311310913611359,-0.8569741427688038,-0.10824216090537883,-0.3285816015912125,1,7,-0.29496963018721234,-0.10787557008394459,0.5538900982228008,-0.304351336994402,1.1329936085104166,-0.7028216445612357,3.8046546188539097,0
781423,-0.5666096302021159,-1.8459247702352992,-1.348529912029559,-0.8959574164918823,-2.376097459405951,0,0,1.7938788055446875,2.436289621849044,0.34289196555273777,-0.3841563658219363,0.9226462107930797,-1.3715511900683746,3.7788870441609945,3
325459,-0.5990064575973192,0.4949247963222711,0.5335712516298025,0.7915454448650081,0.10174186405344247,1,2,-0.6755542429075426,-0.07101472526503089,-0.1268831950659786,-0.3784904814301788,-0.19212833295708676,-0.21557521650640768,3.727351894775164,0
414251,0.6315711791697588,-0.8883709101100389,0.40618160420840094,0.4376243001839639,-0.34452468503828093,1,9,0.3458493664703694,-0.5008020348091842,0.07081486575320782,-0.1805199118465242,-0.8450586162588649,-0.4899374379672745,3.727351894775164,1
530745,-0.588784398617242,0.17425076801353764,-0.0987142012680983,0.15029934567079853,-0.2612988306381773,1,5,-0.35526966548187017,-0.46646912735868606,1.768228492849542,-0.2439556025723322,0.3454366272276921,0.3451025724187468,3.675816745389333,0
404434,-1.3277267721240036,-0.4538326826444533,-0.6998614990221902,-0.33286941566232153,-0.3516560846902338,1,9,0.23205597607300604,0.28464220383970856,0.49602278131398353,-0.3335010241022122,-0.004796627939878111,-0.9776603710248372,3.6629329580428753,0
615026,0.11159739631867327,-0.9394820709496027,0.8356644884152655,-0.229574474683024,-0.15555360453065858,1,3,1.9685524554863538,0.1763984761654129,0.27948459624421496,1.2687354798559776,-0.14451541027636697,-2.6441390160010636,3.6629329580428753,11
144847,-0.12155743837937655,-0.18121258813823696,0.08943282179758942,-0.25019010572969724,0.031493414322365125,1,7,-0.13513514906371255,-0.26694250485405974,1.3211604441047728,-0.4392959096685352,0.23742752426301372,0.418799183145992,3.5727464466176717,0
256349,0.2653834707552922,-1.648623538297578,-0.15621257108921657,-0.2566705336100861,-0.8794818433650139,1,7,1.5957419625968348,-0.48758746357337346,-0.1667323455917152,-0.24396412511845533,-0.9608976302179429,-1.5797571068591107,3.5727464466176717,5
355142,-0.8474117831810813,0.8245479492880677,-0.5381278548092376,0.7273055700016847,0.3852398897905668,1,1,-0.79558165741927,-0.09978701418447017,-0.13950498147386384,-0.11046588569295217,-0.39414381807194687,0.4911274216391022,3.5727464466176717,0
357406,-0.8474117831810813,0.8245479492880677,-0.5381278548092376,0.7273055700016847,0.3852398897905668,1,1,-0.79558165741927,-0.09978701418447017,-0.13950498147386384,-0.11046588569295217,-0.39414381807194687,0.4911274216391022,3.5727464466176717,0
467749,0.2653834707552922,-1.648623538297578,-0.15621257108921657,-0.2566705336100861,-0.8794818433650139,1,7,1.5957419625968348,-0.48758746357337346,-0.1667323455917152,-0.24396412511845533,-0.9608976302179429,-1.5797571068591107,3.5727464466176717,17
814751,0.06773521539917156,-1.0801127538412354,0.39381975552669257,0.35690079463713514,-1.4066669127059168,1,7,0.7429097293886456,-0.5443508583352084,0.18405003648987486,-0.4046147178470751,-0.45327386361237104,-0.3148361410139394,3.534095084578299,0
39656,-0.09339582158129763,-0.953521751176631,0.21422357893506036,-0.3564067932008448,-0.8433154653146159,1,0,1.0630398485435637,0.43434336548684616,0.2455873573339038,-0.01288447431973252,1.764450295507759,-1.8728749726123117,3.521211297231841,3
204386,0.44880381275884434,-1.1460096670094193,-0.18026100422577884,-0.4959847592909782,-1.05509472274266,1,0,0.7075104473926659,-0.49928910705851465,0.07760673114829708,-0.39917214809601176,-0.39464293951240537,-0.3310382511198906,3.521211297231841,0
600069,0.44880381275884434,-1.1460096670094193,-0.18026100422577884,-0.4959847592909782,-1.05509472274266,1,0,0.7075104473926659,-0.49928910705851465,0.07760673114829708,-0.39917214809601176,-0.39464293951240537,-0.3310382511198906,3.521211297231841,0
94210,-0.3621423989031523,-1.8539634709726847,-0.7902124437928139,-0.3912748802897536,-1.4319481860144114,1,0,1.9132660202611165,1.362420880122547,-0.3643947961866442,-0.3219365406154303,-0.04016289653841609,-1.1989018243258254,3.482559935192468,3
203008,-0.7286618829084388,0.901627782753862,-0.36934747797161643,0.5294330557249287,0.17458041656740608,1,2,-0.8507417812859726,-0.1406956450658472,1.2088467334525836,-0.23376641338888215,1.2921431539063133,-0.28254758814042613,3.482559935192468,0
361393,1.1568953088976928,-0.1730207852182927,0.4007504642368707,-0.0021452053290602156,-0.5623101475064913,1,1,-0.48408391883351226,-0.2923734983040371,0.22936552122092296,0.062641106219144,0.7054234515378112,0.10317438932663249,3.41814099846018,1
574772,-0.5668512228300817,1.2291729160880878,-0.253940538301957,0.43141860315037184,1.2389517457238364,1,9,-1.0601718928890327,0.42175290482902084,0.832952751468647,0.02963674196704934,0.21085433606284204,0.6988463026897198,3.41814099846018,0
1426748,1.1568953088976928,-0.1730207852182927,0.4007504642368707,-0.0021452053290602156,-0.5623101475064913,1,1,-0.48408391883351226,-0.2923734983040371,0.22936552122092296,0.062641106219144,0.7054234515378112,0.10317438932663249,3.41814099846018,11
1589051,1.1568953088976928,-0.1730207852182927,0.4007504642368707,-0.0021452053290602156,-0.5623101475064913,1,1,-0.48408391883351226,-0.2923734983040371,0.22936552122092296,0.062641106219144,0.7054234515378112,0.10317438932663249,3.41814099846018,1
490004,-0.8292663290718028,1.371831547252168,0.934264960509494,2.168064790503226,1.2959523935867063,1,9,-0.9856079380958002,-0.10967442201480075,0.15899781008856734,-0.054810734453752806,-1.2007722814545263,-0.3959501570105286,3.3666058490743493,0
379125,-0.249904760149432,-0.8841028263403357,-0.25625010025477435,0.29835453431599823,-0.7364373716546126,1,7,0.4089922228384234,-0.3637612665312152,0.5272568767335853,-0.4271231477338041,0.09722952169464018,-0.08141461561216798,3.3408382743814338,0
247966,-0.8937048674996008,-1.8538342748479006,-1.3641250243589715,-0.7541003410741102,-1.1412073565216636,1,10,1.6177361386025948,-0.5348971918299306,-0.2664560467141677,-0.30279592579195835,-1.0851237454825127,-1.409778382774753,3.3150706996885186,5
806336,1.5544609239447846,-0.3169025009797332,1.7573643470380143,0.15450615160783038,0.15071248071873838,1,9,0.1308202304155934,-0.563075020220425,-0.2784024096795498,0.6531639926948781,-0.715586391755526,0.30856097163662394,3.2893031249956035,7
742899,-0.32713821961971273,-1.6285223867519383,-0.11001549048100091,-0.3753745003795519,-1.6480642118713238,1,5,1.8320753869804207,0.7942007745087046,-0.2766445689796534,-0.29544923841540505,0.7209010720917466,-1.3811141288244422,3.2506517629562306,3
154544,-1.0520773291166696,1.4495739260226008,0.5608314739008525,0.9188140759463062,1.372392605276175,1,1,-1.1002400512003125,-0.47602483230325615,0.010347395382609486,0.02247126173731804,-0.49770553233663667,0.6291089968715445,3.1733490388774848,0
858710,0.24897296436496852,-1.153288190512137,0.01132728309918733,-0.3092349842726952,-0.4600461362941735,1,4,1.565698899121348,-0.5275040045068148,-0.1012159941415712,-0.38900475057105754,-0.7904880634740679,-1.0999442556512267,3.1733490388774848,2
61912,-0.45430205850420485,-1.680878931155848,-0.9516138358708086,-0.8784538084282739,-1.9373295972908295,1,0,1.8365855022905366,2.1851247060772088,-0.5226944889024534,-0.3553071217324499,0.7831443103984294,-1.0497782234838835,3.160465251531027,2
74005,-0.45430205850420485,-1.680878931155848,-0.9516138358708086,-0.8784538084282739,-1.9373295972908295,1,0,1.8365855022905366,2.1851247060772088,-0.5226944889024534,-0.3553071217324499,0.7831443103984294,-1.0497782234838835,3.160465251531027,3
764702,-0.45430205850420485,-1.680878931155848,-0.9516138358708086,-0.8784538084282739,-1.9373295972908295,1,0,1.8365855022905366,2.1851247060772088,-0.5226944889024534,-0.3553071217324499,0.7831443103984294,-1.0497782234838835,3.160465251531027,3
43714,0.09929958754017823,-0.354215366628872,0.26220703435402865,-0.6999934846979943,-0.31425878138271557,1,7,-0.3182588951346547,-0.36377475327569553,0.4351793047883281,-0.4006428789610786,-0.21642407395607166,0.21960766522961886,3.0187435907199927,0
117844,0.5473182842118187,-0.2575180460716052,0.5297090122526076,-0.21424376597337422,-0.4809103023999629,1,2,-0.36096636644094443,-0.5597847136535856,-0.34060756532842373,-0.3481915668704136,-0.5448739733310904,-0.2806148093984776,3.0187435907199927,2
291043,-1.00449533371685,0.7248256133830593,-0.6223688894414531,0.44932227140203435,0.6348056733770353,1,2,-0.7476457154706051,-0.45719542703625676,0.8682611994560809,-0.2398983121981396,-0.052762025340217386,-0.07485757684751987,3.0187435907199927,0
239921,0.5163686963814665,0.46629478134840735,0.30521080894178754,0.10062672555976028,-0.17221311815041485,1,0,-0.3376137274359606,0.41232843794843355,0.21240510685466427,-0.39145762177867227,0.24461856160315087,-0.38255508802831656,2.9929760160270775,0
956707,-0.2405545989019793,-0.5099488086592895,-0.04560995975982746,0.003891043164731578,-0.5671449065462103,1,2,-0.08198395518256923,-0.3365754241445757,1.0999148579773523,-0.2944105514446795,-0.02045252022894536,-0.362018029191653,2.9800922286806197,0
864209,-0.5572058834878417,-0.7344509139848776,-0.14526683464001253,-0.5715045159561171,-0.8289198651140034,1,9,0.2452489958132638,-0.37262373808408594,0.2471243209779357,-0.35071069056996557,-0.49528951908639596,-0.31428310538486937,2.967208441334162,0
163229,-0.3923314380369388,-0.0998509337701639,-0.06736644135598445,0.08186574130194453,-0.01771772268011069,1,9,0.37520297561329286,-0.2851790044223226,0.6073968885331447,-0.3925501962368195,0.01350804036473386,-0.020146145875587773,2.9543246539877046,0
604852,-0.7836124273946269,0.9483929135913084,-0.04607628005023769,0.38773171300678344,0.5464546973042715,1,9,-0.8954699477073321,-0.41977908339467473,0.5868517231553094,-0.29394040206330385,0.24391705337173697,0.05089369010016796,2.9543246539877046,0
678009,-0.4711640308310456,-1.053186949181275,-0.40219805024746746,-0.3349413775436373,-0.9158345191525387,1,0,1.4828349969108436,1.5811789159575662,-0.4786356218585179,-0.43917684664118245,-0.9581462962942603,-1.5169567445619414,2.941440866641247,16
781399,-2.51650095256122,-1.5154963250368705,-2.0639236681715376,-1.2265836819947393,-1.1246001762923132,1,5,1.7733798178106255,2.4703709153280173,-0.036755148471501756,-0.1338306519730597,-0.7518309228519445,-2.198169677596724,2.941440866641247,16
75747,0.3173821747128251,0.6246803890051376,0.8966711792737198,0.8122607502901383,0.06565465282566585,1,0,-0.5879145955139088,-0.14144726471391758,0.17823098240620608,0.12466144268613016,-0.4182351699468216,-0.19391664824234162,2.928557079294789,0
631774,-0.5612638189123821,-0.033055163077752324,0.5894022669983638,0.004944683839231668,-0.06083616488567001,1,2,-0.0225798747636463,-0.3076378771297172,0.3806498176307798,-0.42584158814212353,-0.9539246380107648,-0.8911149059419603,2.928557079294789,0
944310,0.11061184079464421,-0.876924510771144,0.2243062387069577,-0.5344812704834399,-0.4795142643974136,1,7,0.8860835348620639,-0.5372019655879297,0.14071646107876862,-0.41887402775886584,-0.971819977909193,-0.8352459301872408,2.928557079294789,2
59156,0.11141870610248945,-0.26034523553049405,0.5288944133934859,-0.47828524060234345,0.27242615615543914,1,2,0.8236650085193585,-0.3673909461907754,0.5229047019729011,0.06107596256153312,-0.14129548202887193,-1.162354752713943,2.902789504601874,9
486047,0.6010863735809517,0.2315965420776838,0.2860794793903806,-0.5265424876839135,0.5993720706361213,1,9,-0.49748726073673716,-0.2717571210484132,0.2889943387211699,0.6475706097758346,-0.6166431000236231,0.30574816083066386,2.8126029931766703,0
745964,-0.8292974823737782,0.16787485657179,0.374161369687898,0.05351717512049973,-0.29400647582538,1,2,-0.03371473727836497,0.6668563128685651,1.8283628523814917,-0.3423411779972967,1.9835649742378758,-0.6285639756935546,2.7997192058302125,0
175286,0.23477842369854565,-0.817247737693967,0.1648788905951417,-0.3012952423601567,-0.3250000263804922,1,2,0.9184056656601841,-0.5352633824954909,-0.14927193974015554,-0.34692418049896284,-0.784857205194076,-0.30291934725868214,2.773951631137297,2
811622,-0.6788035143182298,-1.3050095746394599,-0.22258044958779882,-0.29518899433966983,-0.8451743985433506,1,7,1.1696089239486285,-0.5310623655339545,0.38573828971708024,-0.21675924048970271,-0.44592802754044675,-0.3367689628277151,2.773951631137297,0
240252,0.07742207509964984,-0.7902540718785767,0.5495360918185533,0.26922748807333685,-0.4988249794139818,1,2,0.5428595105987424,-0.502794040828137,0.37990983439544385,-0.25721026251507495,-0.10311284237154084,0.38788220449727684,2.735300269097924,7
295756,-0.355064544457641,0.289006436735219,0.35982072305551366,0.2788394828298002,-0.4386264677415545,1,7,-0.24354069362462055,1.1270135231916336,0.28295142416294566,-0.18172927576667766,0.4602118279407184,-0.16104252522749715,2.7224164817514667,0
114342,-0.21916695221269078,-0.38202789411303933,0.14259694677929208,0.17146189649953042,-0.7210905988457883,1,9,0.15982182401734182,-0.2482098845192702,0.57444065803792,0.2639016179290143,-0.33449948003182794,0.2928251735298003,2.709532694405009,0
2674162,0.22027171696654635,0.09778163370603782,-1.2119446782857937,0.24372042259509116,0.6508306634622067,0,0,-0.23716662079342407,-0.51786342488929,0.05408754831762532,0.2260332863629681,0.33183545885046545,1.7799304577076818,2.709532694405009,1
162677,-0.14790968361278167,-0.8265213502852775,0.17828213462169312,-0.07295302844535889,-0.6463507205307902,1,5,1.2833266360375755,0.7097691415433688,0.345978025988326,0.24690722220116793,0.23942325552249796,-1.966102100223535,2.670881332365636,3
246611,-1.230895055623968,1.1432399175891903,-0.989415395759364,0.46763750919789493,0.954230621906357,1,9,-1.0433767644653895,-0.35318252661966265,1.0401941268977881,0.1372176660135894,0.20316014601489166,-0.21011076328256134,2.670881332365636,0
766893,0.25373742361097673,0.02928673483320612,0.7601485278205273,0.10698732196527999,0.05758682140431309,1,11,0.4654534137520584,-0.476516119670027,0.2359633863465517,-0.040175594883204165,0.07536736030826052,-0.6092569821538995,2.670881332365636,1
899530,-0.3947267717084313,0.8508491033783856,0.4946859779347235,0.6718056098375611,0.6229527888102572,1,4,-0.7945977609301709,-0.24445970335307046,0.47035283980729065,-0.30460626881868574,-0.24632475535390252,0.4823307436445551,2.670881332365636,0
