year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,speechiness,duration_ms,popularity
1991,0.5572941176470588,0.4701235294117647,0.5161764705882352,108.35576470588235,-12.906529411764707,0.5004288235294118,0.10901929823529412,0.08111764705882352,264157.4705882353,42.1764705882353
1992,0.49931034482758624,0.3693689655172414,0.4487827586206897,120.60151724137933,-13.382724137931037,0.5313020689655172,0.009860383103448273,0.06744137931034483,238697.1724137931,42.310344827586206
1993,0.5614285714285714,0.47671428571428576,0.43220000000000003,125.79614285714284,-11.05585714285714,0.24154285714285714,0.3269190228571429,0.05745714285714284,259425.42857142858,40.285714285714285
1994,0.48390625000000004,0.64333390625,0.5488624999999999,108.37584374999999,-8.54046875,0.227048509375,0.0361840009375,0.08082500000000001,277110.125,47.15625
1995,0.49057692307692313,0.5992576923076924,0.3753730769230769,123.13153846153847,-10.24746153846154,0.2891719615384615,0.18939686615384618,0.08951153846153846,294139.3846153846,46.07692307692308
1996,0.5203611111111112,0.6219083333333332,0.4331888888888888,120.24141666666668,-8.9405,0.266838,0.07776518888888889,0.06843055555555555,288104.0833333333,42.72222222222222
1997,0.5227391304347827,0.6240434782608696,0.49735652173913036,121.07839130434785,-9.201695652173914,0.26570208695652175,0.22443428652173913,0.12277391304347827,212714.8260869565,43.391304347826086
1998,0.5555,0.7515000000000001,0.448215,103.24765000000002,-7.63285,0.052960235,0.151424265,0.11056500000000002,275948.65,47.3
1999,0.5281785714285713,0.7241785714285714,0.45153928571428564,120.01703571428568,-7.961392857142859,0.16255215,0.09139516607142857,0.06230357142857144,225989.35714285713,49.32142857142857
2000,0.46433225806451606,0.5454967741935483,0.39913225806451613,121.61835483870968,-11.859032258064522,0.3899628774193548,0.321489736451613,0.0737967741935484,235322.1935483871,47.38709677419355
2001,0.5452500000000001,0.5329166666666666,0.41981666666666656,109.73258333333331,-8.203249999999999,0.37640566666666664,0.14431622,0.07363333333333334,230735.58333333334,48.75
2002,0.5371428571428573,0.8804285714285714,0.48074999999999996,117.05010714285712,-4.381964285714286,0.032924039642857145,0.1265205667857143,0.09150714285714288,238847.17857142858,45.964285714285715
2003,0.5277142857142858,0.5678690476190477,0.4669,114.94045238095235,-8.028690476190476,0.4003872554761905,0.021959340952380953,0.09779285714285715,255341.19047619047,48.523809523809526
2004,0.5362941176470589,0.7487058823529412,0.6120647058823528,128.3824705882353,-6.005294117647058,0.22518417647058825,0.02304658235294118,0.06935882352941176,226808.58823529413,47.05882352941177
2005,0.5537307692307691,0.6042923076923078,0.4537923076923078,118.90465384615388,-9.178192307692308,0.2845726923076924,0.18523470115384616,0.07258461538461539,271098.1538461539,51.38461538461539
2006,0.537,0.5971428571428571,0.6685714285714285,112.08042857142857,-8.014999999999999,0.31047371428571424,0.015471385714285716,0.06657142857142857,228756.14285714287,51.0
2007,0.5706666666666665,0.71,0.5017916666666667,124.73504166666667,-5.7854166666666655,0.21655850000000001,0.03802927625,0.05960416666666667,217597.16666666666,51.916666666666664
2008,0.4846315789473684,0.45568421052631575,0.2942631578947368,116.2935789473684,-12.124578947368422,0.44097626315789473,0.33211057,0.0493578947368421,354190.94736842107,50.578947368421055
2009,0.5290434782608695,0.592608695652174,0.45085652173913043,123.9233913043478,-7.959391304347825,0.3195017913043478,0.0930483913043478,0.06621304347826085,265561.82608695654,53.04347826086956
2010,0.5307999999999999,0.6963999999999999,0.5170499999999999,107.08225000000002,-5.83415,0.167298,0.090828201,0.09730999999999998,224767.5,56.25
2011,0.5905714285714286,0.7515714285714286,0.5721428571428572,137.5032857142857,-5.618285714285714,0.08956,0.0003921428571428571,0.0672857142857143,219263.57142857142,57.285714285714285
2012,0.5441666666666668,0.5294166666666665,0.38475,121.55533333333334,-9.091166666666668,0.39799999999999996,0.00047743083333333337,0.07193333333333334,227954.25,53.0
2013,0.550923076923077,0.7106153846153845,0.46389999999999987,89.6796153846154,-5.543461538461538,0.13197376923076923,0.06846448230769231,0.09969230769230768,213805.61538461538,59.46153846153846
2014,0.5365,0.7955000000000001,0.5383749999999999,140.57825,-5.210875000000001,0.143502625,1.1132499999999999e-05,0.0769625,218936.125,55.125
2015,0.7037500000000001,0.6969999999999998,0.591125,117.9285,-5.439875,0.12333375000000002,0.00013870375000000002,0.06747499999999998,202725.0,64.875
2016,0.5555555555555557,0.7537777777777779,0.5999999999999999,138.1441111111111,-5.585555555555555,0.1465222222222222,0.0002752555555555555,0.09381111111111112,218810.44444444444,59.55555555555556
2017,0.5782,0.5678,0.5814,116.6374,-6.865399999999999,0.3935,0.00109808,0.06446,240729.4,63.2
2018,0.469,0.7456,0.3942,138.4106,-4.7508,0.07340000000000002,4.54e-05,0.03242,191002.6,66.8
2019,0.433,0.9279999999999999,0.552,155.938,-5.117,0.0135,2.01e-06,0.0512,197160.0,67.0
2020,0.5469999999999999,0.5713999999999999,0.5626000000000001,149.5346,-6.953399999999999,0.4917999999999999,0.008409320000000001,0.1059,219283.6,69.6
