year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,speechiness,duration_ms,popularity
2001,0.5469615384615385,0.668923076923077,0.5529,113.92846153846155,-6.9968076923076925,0.3368131153846152,0.003539171923076923,0.08248846153846154,235036.23076923078,48.61538461538461
2002,0.5609259259259259,0.7596666666666666,0.5222592592592593,116.04455555555558,-5.652925925925926,0.1807921037037037,0.005064032592592593,0.0871925925925926,228034.55555555556,49.111111111111114
2003,0.49083870967741927,0.6122774193548387,0.36737741935483864,119.99012903225807,-7.196806451612904,0.2557051967741935,0.05133750903225807,0.048161290322580645,239779.38709677418,48.096774193548384
2004,0.5297777777777778,0.559262962962963,0.39803703703703697,131.38711111111112,-8.995925925925926,0.2914512962962963,0.05120351703703703,0.06527777777777778,258924.4814814815,50.18518518518518
2005,0.6160909090909091,0.6927272727272729,0.6170909090909091,137.41063636363637,-6.044363636363636,0.3234254545454545,0.08671423363636362,0.08487272727272728,294180.54545454547,58.27272727272727
2006,0.4963,0.6968799999999998,0.45362,115.49156666666667,-7.576266666666667,0.24314886666666663,0.05951762066666667,0.07629333333333332,244976.83333333334,51.53333333333333
2007,0.582125,0.714375,0.61325,124.56700000000001,-6.711937500000001,0.23197156875000002,0.06925141437499999,0.04309999999999999,253786.75,52.0
2008,0.5067222222222223,0.6641111111111111,0.4280555555555555,133.1118888888889,-5.709166666666666,0.18472543888888893,0.043640973888888886,0.056661111111111113,242857.5,54.27777777777778
2009,0.5476,0.7426,0.7522,104.148,-5.6792,0.21012,1.2099999999999998e-06,0.23331999999999997,241633.6,49.0
2010,0.659,0.6970769230769231,0.561923076923077,117.5416153846154,-7.057076923076924,0.25653000000000004,0.0075955153846153835,0.06466923076923077,251172.6923076923,55.30769230769231
2011,0.5066666666666667,0.6355,0.4987500000000001,120.15016666666666,-5.948833333333333,0.27132985,0.00018908166666666668,0.0404,245270.91666666666,50.75
2012,0.5400937499999999,0.703375,0.40704999999999997,122.07621875,-6.543281249999999,0.21603656250000003,0.0094530515625,0.073565625,259741.625,52.75
2013,0.49009999999999987,0.7301849999999999,0.41549499999999995,131.28905,-7.4062,0.185237485,0.09582382549999999,0.19087,264847.25,51.6
2014,0.6002307692307693,0.7348461538461539,0.573076923076923,130.73353846153844,-5.545538461538462,0.13562099999999996,0.07813767538461538,0.06591538461538461,253348.38461538462,57.69230769230769
2015,0.6184705882352941,0.7445294117647058,0.38094117647058806,116.89364705882356,-5.627882352941175,0.10843347058823531,0.0980823205882353,0.051688235294117646,226892.41176470587,60.294117647058826
2016,0.5695714285714286,0.7000000000000001,0.5165714285714286,146.01200000000003,-6.906,0.18393171428571425,0.012297642857142856,0.056057142857142854,217415.14285714287,59.285714285714285
2017,0.7758,0.522,0.535,114.0482,-7.718999999999999,0.22759999999999997,0.000286,0.15394000000000002,199745.0,63.2
2018,0.6803999999999999,0.6726,0.3886,107.87100000000001,-5.3518,0.31621999999999995,0.001409,0.04406,214564.2,68.6
2019,0.589,0.6477499999999999,0.30677499999999996,128.73975000000002,-8.23525,0.030909999999999997,0.1889832775,0.053475,323669.25,71.25
2020,0.7080000000000001,0.7634000000000001,0.4264,106.40239999999999,-6.2056,0.24621400000000002,0.25011928799999994,0.12996000000000002,192156.0,66.6
