year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,speechiness,duration_ms,popularity
1985,0.6525000000000001,0.6905000000000001,0.6295,128.28199999999998,-9.150500000000001,0.29974,0.00346168,0.09765,309266.5,42.0
1986,0.6472857142857142,0.6042857142857143,0.48428571428571426,104.59700000000001,-10.204571428571427,0.4336714285714286,0.22137052857142855,0.10974285714285714,382813.14285714284,33.57142857142857
1987,0.6828888888888889,0.632,0.6367555555555555,117.41755555555557,-11.06488888888889,0.15344666666666665,0.03969862,0.1207333333333333,252272.55555555556,39.666666666666664
1988,0.6597142857142858,0.5702857142857143,0.870857142857143,130.357,-12.30857142857143,0.2979857142857143,0.0002650071428571429,0.038342857142857144,193083.7142857143,39.857142857142854
1989,0.5906666666666666,0.42133333333333334,0.657,115.58800000000001,-10.202,0.7293333333333334,0.0012900000000000001,0.04053333333333333,184867.0,46.666666666666664
1990,0.7284999999999999,0.7,0.8554999999999999,123.92699999999999,-11.7905,0.018650000000000003,0.0018504499999999998,0.03155,234440.0,33.5
1991,0.7872499999999999,0.5729166666666667,0.7513333333333333,110.56820833333336,-9.894666666666668,0.3311458333333333,0.06051500291666668,0.10872500000000002,220256.625,42.0
1992,0.5439999999999999,0.472,0.531,111.641,-11.743666666666668,0.5309666666666667,0.00013233333333333334,0.0321,189933.66666666666,35.333333333333336
1993,0.466,0.503,0.4673333333333334,127.221,-10.719999999999999,0.523,0.3006671266666667,0.03493333333333334,236695.0,42.333333333333336
1994,0.4972857142857143,0.5845714285714286,0.4635714285714286,143.80999999999997,-7.8461428571428575,0.2515736714285714,0.05502961428571429,0.07565714285714285,248306.85714285713,40.857142857142854
1995,0.254172,0.31213599999999997,0.189544,122.46328,-20.855280000000004,0.43689068400000003,0.612776422,0.050896,265836.6,47.32
1996,0.6863999999999999,0.39937999999999996,0.563,105.7714,-11.1678,0.61344,0.00035984000000000005,0.07456,294757.2,41.4
1997,0.2937461538461538,0.21308461538461537,0.21157692307692305,125.16746153846157,-21.122230769230768,0.7059384615384615,0.5668857769230768,0.07313076923076924,255430.84615384616,42.53846153846154
1998,0.36900000000000005,0.3047775,0.192825,159.166,-22.2505,0.635,0.419175,0.044649999999999995,266626.5,45.0
1999,0.5908333333333334,0.49688333333333334,0.45999999999999996,124.27716666666667,-11.293666666666667,0.37326666666666664,0.23796266666666668,0.09488333333333332,280706.6666666667,47.5
2000,0.37477499999999997,0.49375,0.515325,88.79650000000001,-10.912749999999999,0.47215,0.22950597499999997,0.03295,285586.75,42.0
2001,0.384,0.266,0.32899999999999996,133.939,-9.998,0.608,1.19e-06,0.033,365173.0,39.0
2002,0.5766249999999999,0.5291250000000001,0.5462499999999999,121.99037499999999,-7.275375,0.35831250000000003,0.00073987,0.034112500000000004,213058.125,45.25
2003,0.8594999999999999,0.6244999999999999,0.8610000000000001,110.4175,-7.33775,0.259425,0.0009157625,0.19940000000000002,180760.25,58.25
2004,0.5952500000000001,0.37437500000000007,0.5294500000000001,111.09474999999999,-9.67775,0.595625,0.0014314050000000002,0.169225,233038.25,42.75
2005,0.6285000000000001,0.581875,0.4795,108.7065,-8.074,0.42084999999999995,0.0005795749999999999,0.042862500000000005,254509.875,54.125
2006,0.33949999999999997,0.48350000000000004,0.297,101.3275,-9.517499999999998,0.5245,0.3735,0.0704,294706.5,43.0
2007,0.5343333333333333,0.4938333333333333,0.45566666666666666,109.63199999999999,-8.079500000000001,0.5125333333333333,0.0012389266666666668,0.03496666666666667,259793.5,56.833333333333336
2008,0.70825,0.7497499999999999,0.64075,116.81125,-6.210500000000001,0.221349,0.00203225,0.041225,242076.75,50.0
2009,0.3189588235294118,0.8126,0.22858823529411762,129.58041176470587,-5.997882352941176,0.12782911764705882,0.09787162411764706,0.10928823529411764,252447.41176470587,52.11764705882353
2010,0.42100000000000004,0.9740000000000001,0.225,138.046,-3.94,0.00381,5.05e-06,0.21,260760.0,46.0
2011,0.4714615384615385,0.7252307692307691,0.28273076923076923,130.8859230769231,-6.219846153846154,0.2187881530769231,0.11148726846153845,0.12084615384615384,240697.76923076922,53.84615384615385
2012,0.42076666666666657,0.6107466666666667,0.44103333333333333,104.14699999999999,-14.783333333333333,0.3579666666666667,0.3033361566666667,0.10923333333333335,168671.0,55.666666666666664
2013,0.5691999999999999,0.7048499999999998,0.45035,115.6347,-5.19415,0.29908493500000005,0.030858399999999998,0.07450499999999999,244816.65,56.15
2014,0.5544444444444445,0.5746666666666667,0.3306666666666667,107.56888888888889,-6.418777777777778,0.3963888888888889,1.9355555555555553e-06,0.14485555555555557,204043.11111111112,62.666666666666664
2015,0.601,0.682,0.17,94.999,-5.905,0.0856,0.0038399999999999997,0.0338,211200.0,58.0
2016,0.6084,0.6207999999999999,0.45934,110.62119999999999,-5.808000000000001,0.12308999999999999,9.14e-07,0.09127333333333333,227318.8,68.4
2017,0.4285,0.9555,0.288,155.04250000000002,-2.833,0.001337,0.00041749999999999996,0.1041,241432.0,64.0
2018,0.7049090909090908,0.5489999999999999,0.448909090909091,113.49563636363634,-6.282272727272726,0.17601027272727274,1.1419090909090907e-05,0.08953636363636365,211505.81818181818,71.18181818181819
2019,0.6717857142857142,0.6045714285714286,0.3988571428571429,114.04328571428572,-5.949571428571429,0.28654857142857143,1.5051428571428573e-05,0.14380714285714286,189848.92857142858,74.5
2020,0.499,0.898,0.618,120.04,-4.181,0.124,7.2e-06,0.124,207668.0,77.0
