year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,speechiness,duration_ms,popularity
1944,0.46191836734693886,0.3090918367346939,0.4784061224489795,109.27287755102039,-11.46851020408163,0.9560408163265308,0.33808627081632664,0.062493877551020406,201474.26530612246,9.428571428571429
1945,0.408270909090909,0.24428727272727271,0.4078127272727273,114.53896363636365,-16.198236363636365,0.8641636363636361,0.3435341765454545,0.05815636363636363,189581.8,5.8
1946,0.41880952380952374,0.2686655952380952,0.4292964285714285,110.21945238095238,-14.994369047619045,0.8957023809523806,0.3325295945238096,0.06960952380952382,206782.91666666666,6.892857142857143
1947,0.47099999999999986,0.24231931034482754,0.4164896551724138,109.12798850574711,-15.85924137931034,0.8450114942528736,0.4288733411494253,0.05743333333333335,216799.4827586207,2.0
1948,0.393360294117647,0.2447539338235293,0.31267647058823533,108.50558088235299,-15.323433823529415,0.9068161764705878,0.20659267801470582,0.06760514705882355,195783.26470588235,6.080882352941177
1949,0.4051005988023952,0.21807742514970058,0.3925359281437124,107.0042634730539,-16.251443113772453,0.9111017964071859,0.2520190071257485,0.06113952095808382,241351.8502994012,3.8862275449101795
1950,0.4711614213197972,0.2646614720812182,0.46258629441624405,110.09295939086299,-15.263670050761416,0.8606578680203049,0.1822337012182741,0.07686649746192892,223919.95939086293,5.98984771573604
1951,0.48964122137404525,0.22877209923664138,0.4640370229007634,107.23929389312978,-16.654148854961825,0.894396946564886,0.4080895206106872,0.0540416030534351,181172.8396946565,6.885496183206107
1952,0.49798543689320357,0.21784635922330095,0.4920980582524273,108.43763592233013,-15.979058252427183,0.9163349514563114,0.267831096262136,0.067476213592233,172223.34466019418,7.383495145631068
1953,0.4581551612903226,0.27640677419354814,0.45934387096774215,111.21616129032269,-14.937041935483874,0.8784096774193555,0.23155825483870965,0.07137999999999999,198975.77096774193,6.2
1954,0.49514253897550076,0.258292249443207,0.4527187082405344,108.00680846325166,-14.47512249443208,0.8788265033407585,0.22822902178173732,0.07005746102449885,197073.0311804009,11.748329621380845
1955,0.4575038314176247,0.28221586206896576,0.4186961685823753,109.64222605363983,-14.143714559386982,0.8538492337164754,0.23369827668582402,0.06466245210727974,220838.13026819922,12.494252873563218
1956,0.4813196290571869,0.29902622874806783,0.5071482225656881,110.35420247295205,-14.52241576506955,0.8313329520865538,0.2676337302163833,0.060210200927357,204038.48068006182,15.52241112828439
1957,0.4875589820359283,0.2967213922155686,0.5157905688622749,110.74720059880269,-14.119916167664675,0.7848709580838329,0.17935504374251487,0.06081152694610772,239653.30688622754,18.426646706586826
1958,0.4820750433275558,0.31092331022530306,0.5044438474870014,112.54135181975741,-13.50142634315424,0.7994367417677648,0.11822120440207975,0.058475909878682855,205793.61351819758,19.114384748700175
1959,0.4943805855161784,0.32431434514637936,0.5016511556240373,112.68169029275805,-14.171688751926023,0.7615403697996918,0.14530415251155623,0.07456194144838213,215712.4499229584,20.79815100154083
1960,0.48880291390728536,0.33978066225165554,0.5154482119205303,112.75952185430477,-13.617463576158936,0.7512490543046353,0.1635712952582781,0.07861311258278142,204446.78278145695,18.71523178807947
1961,0.4969513219284611,0.37668133748056,0.5551600311041993,114.7512052877139,-12.908940902021769,0.7159763763608094,0.17966221362363927,0.06609611197511667,199418.9206842924,18.648522550544325
1962,0.4895859452736316,0.3713688805970145,0.5509179104477617,113.49534203980102,-13.027412935323385,0.717723009950248,0.1466195521019901,0.05532251243781091,204363.47263681592,20.539800995024876
1963,0.49979758308157185,0.4156920392749237,0.5877990936555886,117.02611631419947,-12.5262658610272,0.662726990936556,0.14035185697885202,0.05011540785498496,193406.65256797583,26.768882175226587
1964,0.5009058168316836,0.4243897648514858,0.5797371287128715,116.11366831683158,-12.23786757425743,0.6381975185643568,0.12176175730198001,0.060369801980198014,187844.32178217822,26.129950495049506
1965,0.5078764897074749,0.4765659371614303,0.5886710725893817,119.48725135427954,-11.481780065005438,0.5666364655471288,0.07638432629469115,0.06395352112676056,189716.1982665222,27.41061755146262
1966,0.5090973262032088,0.5227267379679145,0.6037077005347595,118.34544812834224,-10.815413903743302,0.4617110630374329,0.07884350965775405,0.054447593582887685,197596.48021390373,28.792513368983958
1967,0.4992035608308596,0.4782186943620179,0.5596586547972304,119.30432739861521,-10.845540059347181,0.46017798987141306,0.08401948971315529,0.05241889218595446,198583.2284866469,30.780415430267063
1968,0.5081371882086169,0.46340884353741435,0.5659470521541954,117.52046938775504,-12.053951247165555,0.48280381938775546,0.1018290164058957,0.06464920634920647,206807.947845805,30.88095238095238
1969,0.49113856447688525,0.48257506082725043,0.5491118004866183,118.76803649635048,-12.315856447688562,0.426985320559611,0.15437479319951342,0.05400596107055959,237763.51338199514,33.215328467153284
1970,0.5070676506765076,0.5031835178351783,0.5752862238622392,117.73785608856102,-11.951902829028295,0.43300061808118046,0.12002844772447716,0.05533222632226317,238135.9335793358,33.86961869618696
1971,0.500341756919373,0.5298907340553558,0.5839283995186526,120.30712996389893,-11.811257521058979,0.4206359352587247,0.11540547310469301,0.05808495788206978,262309.6293622142,34.90613718411552
1972,0.5158391777509067,0.5179124788391781,0.5965020556227331,120.07169891172916,-11.633784764207975,0.43304231402660187,0.10924376110036274,0.054734582829504226,253235.53325272066,34.316807738814994
1973,0.5134075450450443,0.5411296171171175,0.5816888513513514,121.47376351351366,-11.251665540540548,0.3953842807432432,0.10695740538288288,0.055673085585585536,255703.5900900901,36.648648648648646
1974,0.5232231625835184,0.5340826280623604,0.5943275055679292,121.31877839643666,-11.499672605790652,0.4163121270601336,0.11542462092427637,0.05957060133630285,257353.73830734967,32.94988864142539
1975,0.514530124575312,0.5581993318233281,0.5759824462061153,119.03569648924118,-11.06460815402038,0.3930105398527755,0.10726049934314835,0.06869637599094003,255745.28539071348,34.93318233295583
1976,0.5126665573770494,0.5749791147540982,0.5668190163934421,121.78406994535518,-10.670603278688514,0.34577421962841504,0.10819552113661197,0.06482240437158464,270855.0153005464,36.29726775956284
1977,0.5319704675028506,0.5642199429874576,0.5890319270239451,124.57247206385414,-10.874245153933868,0.3203346020410489,0.11112120029646516,0.062020638540478915,255279.55530216647,35.49942987457241
1978,0.5320679501698756,0.589872502831258,0.5698620611551529,121.11708720271818,-10.604477916194785,0.28372117451868634,0.10022071660249146,0.0695907134767836,256816.80181200453,36.41902604756512
1979,0.5490407938257992,0.6031687982359435,0.5913780595369353,123.1831808158764,-10.854668136714443,0.277703632888644,0.11535164597574422,0.07093914002205066,247677.22381477398,35.80264608599779
1980,0.5374655913978501,0.6147627526881724,0.5852818279569889,123.70792688172031,-10.417830107526902,0.2703666036559144,0.13216385765591399,0.05742924731182802,253648.92043010754,36.46989247311828
1981,0.5285862788144896,0.6345952634467613,0.5771418221734363,127.12437102085613,-10.368298572996702,0.23586890085620194,0.1571787369374314,0.05783084522502743,245030.84742041712,35.47639956092206
1982,0.5663687032418956,0.5946448852867832,0.5968577306733162,121.05049999999984,-11.073701995012474,0.28269887770573543,0.09744700755610972,0.05397780548628425,250237.43516209477,36.224438902743145
1983,0.570049753694582,0.6295263916256161,0.5995540640394085,122.57548891625613,-10.717263546798023,0.2482485593842364,0.12904453156403947,0.0656070197044335,253429.82266009852,36.34975369458128
1984,0.5538853018372698,0.6175798293963247,0.5961274278215222,122.65579265091874,-10.886560367454063,0.23214180682414676,0.11227319625984264,0.055917191601049826,251156.70997375328,38.490813648293965
1985,0.563116753246753,0.6180272727272726,0.5596046753246757,122.44335584415583,-10.988415584415579,0.26371147441558446,0.09766647515584419,0.059096753246753286,258649.05584415584,37.80909090909091
1986,0.5405561426684282,0.6351470277410832,0.56272285336856,120.72961822985482,-10.733778071334207,0.24558278618229856,0.09103441795244384,0.06073778071334213,255040.66842800527,36.94055482166446
1987,0.527601295641931,0.6275169611307418,0.5446863368669029,121.09241107184933,-10.824971731448764,0.26205702353356886,0.09265726320376919,0.05054499411071852,251262.34864546524,39.44405182567727
1988,0.5315434977578469,0.6151721225710016,0.5665529147982064,122.25398355754857,-11.146260089686105,0.27425561584454405,0.10597870905829591,0.05164828101644248,261808.88490284007,39.068759342301945
1989,0.5341156462585034,0.6286987482993188,0.5524212244897956,120.01467210884348,-10.590183673469381,0.26210705133333306,0.09387512764625851,0.053317414965986375,259909.7224489796,38.349659863945575
1990,0.5272058252427174,0.6175255201109573,0.5296950069348126,122.91222052704589,-10.60046047156727,0.27790315987517333,0.1083054399583911,0.05536504854368935,260735.0,39.58113730929265
1991,0.5286639004149375,0.5652437621023516,0.5069365145228222,118.33814661134159,-10.967020746887972,0.3240899844260024,0.15089674352697097,0.05721715076071929,258673.75242047026,41.201936376210234
1992,0.5359223821989527,0.6105381151832455,0.5302218586387437,123.30717408376962,-10.121547120418848,0.27563356727748684,0.09272781278795804,0.060508246073298425,251010.82984293194,42.86256544502618
1993,0.5330846497764529,0.5988886736214603,0.5364593144560356,120.82019523099856,-10.402476900149036,0.26267510737704963,0.10770985642324903,0.0632233979135619,253554.33532041727,43.02682563338301
1994,0.5301667621776505,0.6019637120343835,0.5263765042979945,119.78460171919775,-9.837638968481361,0.27498944640401135,0.10024020196275069,0.052683667621776495,247617.65616045846,44.46991404011462
1995,0.5283420361247945,0.6009973891625611,0.5087389162561575,120.34400985221667,-9.654463054187202,0.2604719277011495,0.10305227822660103,0.05597996715927748,251317.38259441708,44.770114942528735
1996,0.5615572998430136,0.6045901098901096,0.5320237048665623,117.40995290423864,-9.046751962323398,0.2663701121507065,0.10844398819466247,0.05955023547880698,249474.27943485088,45.161695447409734
1997,0.549379333333333,0.616515683666667,0.5102831666666667,116.85486499999995,-8.99880333333334,0.2696306875499995,0.12352351521666674,0.0801906666666667,252406.51666666666,46.31333333333333
1998,0.5476555555555558,0.6224051529790654,0.49290016103059564,120.75342512077289,-9.012665056360719,0.25816340982286634,0.12418927256038644,0.06351368760064406,258672.42028985507,46.489533011272144
1999,0.5501839486356334,0.6632550882825042,0.5194338683788118,119.94041733547357,-8.029706260032098,0.2452896278170142,0.1176275171589084,0.06732343499197431,248576.62760834672,47.30497592295345
2000,0.5513403007518797,0.6567967518796987,0.5247378947368415,119.30395338345865,-7.919684210526313,0.2382173237744359,0.10764228243609024,0.0700460150375939,242374.94736842104,47.305263157894736
2001,0.5470196799999999,0.6680661920000003,0.5113900800000001,118.60184160000009,-7.8237711999999915,0.23289957972799993,0.11456888620799993,0.06805888000000004,245502.2432,49.32
2002,0.5496998432601883,0.6734152037617555,0.5210920062695917,120.51751880877733,-7.56973824451411,0.2466005986833856,0.083719523354232,0.07251394984326022,238980.6724137931,48.07680250783699
2003,0.5295928024502295,0.6852258652373665,0.4909358346094954,123.9569724349158,-7.446042879019908,0.21067147209800935,0.10488085745788671,0.0780986217457888,240700.5375191424,48.49157733537519
2004,0.5388856692913387,0.6883853543307089,0.4864705511811025,125.32254015748052,-7.062924409448815,0.22044263634645675,0.07697799316535427,0.06635023622047248,238272.9086614173,48.645669291338585
2005,0.543876290322581,0.675443709677419,0.5079422580645165,124.52084677419364,-7.198906451612912,0.23663311017741942,0.0781570353709678,0.07099209677419349,238755.41129032258,50.56290322580645
2006,0.5345279874213843,0.6822595911949696,0.48199512578616316,123.53166823899387,-6.89816037735849,0.23448721816037724,0.06576864981132073,0.07242075471698102,238482.143081761,50.64779874213836
2007,0.5442029876977152,0.6888639718804921,0.5001274165202108,123.4078558875219,-6.731105448154654,0.22213537261862928,0.08020170126537789,0.07125817223198586,242956.37434094903,50.81195079086116
2008,0.5631547826086958,0.7034036521739132,0.5032867826086953,122.89339130434784,-6.516667826086957,0.20343037069565212,0.05718778046956521,0.06554069565217388,245083.9095652174,50.94086956521739
2009,0.5446596085409252,0.7182313167259786,0.4915453736654802,126.7939804270461,-6.061619217081852,0.1922279662633453,0.034561424572953726,0.06863629893238435,236171.36654804272,52.41103202846975
2010,0.5502387272727275,0.7071874545454546,0.4948570909090909,124.97420545454544,-6.543359999999997,0.1936437250909091,0.08674422529090912,0.06984709090909086,238630.86545454545,52.485454545454544
2011,0.5515596421471172,0.7195139165009952,0.49476600397614284,125.49241351888676,-5.976176938369788,0.183448816143141,0.05480721797216703,0.07048827037773359,232329.5964214712,53.5765407554672
2012,0.5511845714285714,0.6591099047619043,0.4476167619047616,122.53463047619056,-6.923289523809527,0.25460791657142845,0.05729534392380953,0.0645807619047619,242148.7180952381,54.66285714285714
2013,0.5502137078651688,0.6397492134831458,0.43661865168539327,123.61795955056179,-7.630651685393252,0.27365360359550567,0.09265601629213487,0.07989101123595502,243787.82471910113,56.557303370786514
2014,0.5644269141531325,0.6827496519721576,0.4569948955916479,124.76956612529,-6.456542923433874,0.2158294027842228,0.0388393154524362,0.06792018561484921,239811.49651972158,57.76566125290023
2015,0.5673601108033242,0.6459362880886425,0.44578144044321366,122.43447091412742,-6.703673130193909,0.24092812354570656,0.0438715149861496,0.06748698060941824,234104.0914127424,60.48753462603878
2016,0.5804144144144144,0.6130348348348341,0.4571831831831837,120.88112912912904,-6.888879879879879,0.26661720207207207,0.03913421930930931,0.09265975975975976,226112.93993993994,62.55555555555556
2017,0.6182361623616233,0.6004059040590406,0.42385535055350565,120.20311439114381,-6.990380073800737,0.26276644649446473,0.02467252811808118,0.08741808118081186,222463.1365313653,65.97785977859779
2018,0.6277974683544305,0.6404345991561183,0.44714641350210993,120.66819409282697,-6.33464556962025,0.2367768054852319,0.009973165485232062,0.09506540084388185,213068.08438818564,68.63291139240506
2019,0.6384626865671639,0.6311055970149253,0.5127619402985069,119.67777985074623,-6.585839552238805,0.24501452350746264,0.03268201152985073,0.09631753731343275,213231.08955223882,71.85074626865672
2020,0.6381297071129709,0.6526359832635978,0.4691623430962344,118.7910711297072,-6.201974895397492,0.20683688702928885,0.01693507439330544,0.08677154811715483,210720.00836820083,60.97489539748954
1927,0.6609999999999999,0.10800000000000001,0.6779999999999999,106.539,-20.662,0.986,0.696,0.0419,191427.0,19.0
1928,0.3,0.04516666666666667,0.3221333333333333,102.46166666666666,-26.307,0.9873333333333334,0.9293333333333335,0.0392,158982.33333333334,0.3333333333333333
1930,0.366,0.122,0.203,72.82,-13.035,0.9129999999999999,7.18e-05,0.0417,178867.0,10.0
1933,0.6385555555555555,0.1872111111111111,0.5636666666666668,117.01488888888886,-13.172222222222222,0.9448888888888889,0.0015133277777777778,0.050766666666666675,176831.22222222222,11.11111111111111
1934,0.653,0.22224,0.6886,142.66859999999997,-13.274799999999999,0.9438000000000001,0.50240974,0.08074,187949.4,0.8
1935,0.409,0.23800000000000002,0.4335,164.4015,-12.11425,0.9470000000000001,0.019401034999999997,0.0355,283923.0,12.0
1937,0.6493749999999999,0.31925000000000003,0.5463749999999999,137.81962499999997,-15.981624999999998,0.6375000000000002,2.415e-06,0.047137500000000006,182823.375,5.0
1939,0.552,0.49750000000000005,0.6895,123.193,-9.281500000000001,0.897,0.09878699999999999,0.0903,167631.5,1.0
1940,0.615,0.518,0.9009999999999999,122.471,-12.161,0.925,0.687,0.0666,221587.0,2.0
1941,0.5423571428571429,0.4718571428571428,0.7782142857142859,121.44642857142857,-9.419857142857142,0.7853571428571428,0.0008063792857142856,0.11797857142857142,165389.7142857143,0.2857142857142857
1942,0.5746666666666667,0.2556666666666667,0.5303333333333333,112.63333333333333,-11.462000000000002,0.8163333333333332,0.5303333333333333,0.044300000000000006,191447.66666666666,1.6666666666666667
1944,0.461,0.373,0.5626666666666666,117.371,-9.377,0.9646666666666667,0.6113333333333333,0.043833333333333335,185003.0,8.666666666666666
1945,0.434,0.254,0.578,135.673,-14.935,0.606,0.000149,0.0302,263373.0,0.0
1946,0.5261874999999999,0.27274375,0.5963749999999999,105.02224999999999,-12.757062499999998,0.9884375,0.303625,0.052837499999999996,177398.0,4.625
1947,0.6589285714285714,0.28264285714285714,0.5347142857142857,87.27400000000003,-14.676785714285712,0.8719285714285714,0.1689643142857143,0.04157857142857143,172592.35714285713,8.142857142857142
1948,0.6850277777777778,0.30824999999999997,0.6074166666666666,110.99966666666666,-11.848333333333334,0.9409722222222222,0.10054418416666666,0.08675000000000001,175375.05555555556,16.97222222222222
1949,0.5130697674418604,0.25963488372093024,0.5500511627906977,111.76604651162792,-12.929116279069762,0.9032790697674419,0.07579189651162792,0.08855116279069768,183213.02325581395,6.209302325581396
1950,0.44970588235294123,0.25881176470588235,0.5036588235294118,103.29076470588237,-12.76717647058824,0.9489411764705881,0.19327276705882354,0.08420588235294116,201145.29411764705,8.823529411764707
1951,0.5630487804878049,0.3457682926829268,0.6702317073170729,119.5314024390244,-11.51689024390244,0.7176463414634144,0.06208610146341464,0.0495560975609756,151907.17073170733,5.146341463414634
1952,0.5796590909090911,0.381275,0.6736363636363635,115.67159090909094,-11.520431818181818,0.6867640909090911,0.060529041136363634,0.07015454545454544,167967.27272727274,8.454545454545455
1953,0.48,0.2856096774193549,0.5665774193548389,114.41580645161288,-12.910548387096775,0.8884516129032258,0.20834397935483867,0.1053709677419355,178934.5806451613,1.2580645161290323
1954,0.47491304347826097,0.3100086956521739,0.4387739130434781,113.09504347826086,-13.312217391304348,0.7907391304347826,0.03294235260869566,0.038673913043478246,196480.08695652173,11.782608695652174
1955,0.47146746987951804,0.3080686746987952,0.47802409638554194,106.64061445783129,-11.888915662650602,0.7581445783132531,0.0814849909638554,0.04309397590361445,278239.2891566265,9.72289156626506
1956,0.41160215053763444,0.31647043010752696,0.4573268817204302,112.55246236559138,-14.076462365591397,0.8074027956989246,0.28458563010752685,0.04590000000000001,254641.1505376344,11.602150537634408
1957,0.4743515625000002,0.2857142187500001,0.47768593750000016,115.413671875,-14.034859375000005,0.7941562500000003,0.17636175671875004,0.05453203125000001,204810.578125,17.9921875
1958,0.488095238095238,0.3001785714285714,0.47165833333333335,112.12779761904767,-12.7,0.8142976190476193,0.09913127678571432,0.05297857142857144,239306.70238095237,16.452380952380953
1959,0.4784403669724771,0.3177311926605504,0.5219935779816512,113.69530275229357,-13.775211009174312,0.7582568807339447,0.1507992423853211,0.055583486238532126,215768.56880733944,18.34862385321101
1960,0.48688461538461536,0.25270673076923067,0.4687865384615387,113.39937499999998,-14.953826923076926,0.7750576923076918,0.10800627836538462,0.05780096153846155,213121.0,19.384615384615383
1961,0.5110158730158727,0.30984761904761915,0.5382785714285715,115.13253968253969,-14.610960317460316,0.7203317460317459,0.1732009709523811,0.045731746031746075,241850.27777777778,22.603174603174605
1962,0.4610933333333335,0.27050799999999997,0.467856,115.34094666666667,-14.825133333333339,0.7358923866666666,0.10329908293333334,0.04587466666666667,212641.89333333334,21.64
1963,0.4930300751879699,0.29028947368421054,0.5195947368421052,113.15018796992483,-15.106112781954888,0.7614834586466168,0.207857675263158,0.0458706766917293,214727.90225563908,22.157894736842106
1964,0.5553333333333333,0.4479428571428572,0.6502492063492064,114.74987301587304,-11.931999999999999,0.691931746031746,0.2653847082539683,0.0405126984126984,191499.80952380953,23.682539682539684
1965,0.514469696969697,0.4490386363636365,0.6098598484848481,115.06343939393939,-11.34007575757576,0.6161501515151522,0.1513886412878788,0.04883181818181818,205489.2196969697,27.060606060606062
1966,0.515484375,0.48448593749999996,0.6361875,116.20742187499997,-11.686250000000003,0.5987625,0.09916194984374999,0.0613015625,213568.25,29.90625
1967,0.5112292993630573,0.4522452229299362,0.5686496815286625,119.51708280254775,-11.988025477707005,0.481747770700637,0.17468434617834408,0.046517834394904464,222269.47133757963,28.32484076433121
1968,0.4934144736842104,0.4773631578947366,0.5863697368421054,113.86971710526318,-12.299217105263153,0.4325013289473685,0.09050736256578945,0.0968493421052632,253265.95394736843,30.657894736842106
1969,0.4701135371179043,0.48517986899563326,0.5472672489082969,116.06151091703049,-12.580790393013093,0.41924156768558957,0.16182648279475983,0.06354716157205238,251211.2620087336,33.646288209606986
1970,0.5298924731182795,0.5118650537634409,0.5744263440860212,115.73552150537635,-11.667526881720434,0.4506021935483869,0.12673996940860216,0.054356451612903235,263421.5268817204,34.344086021505376
1971,0.5213112582781455,0.4524583443708611,0.5928211920529801,117.85505298013248,-12.037019867549668,0.5165067947019867,0.14754632735099338,0.053175496688741726,257759.9205298013,36.21854304635762
1972,0.5356129032258065,0.5467548387096772,0.6429978494623657,117.83604301075263,-11.698655913978493,0.40743580645161276,0.17053565548387092,0.048235483870967745,250140.02150537635,33.41935483870968
1973,0.5547124183006535,0.5619346405228757,0.6511790849673201,118.33454248366012,-10.828810457516342,0.38036930718954237,0.09968316078431369,0.06908300653594768,273518.71895424835,38.1764705882353
1974,0.5319492753623188,0.5361920289855074,0.5897797101449277,120.38736956521736,-11.518637681159417,0.38201154347826094,0.07044164021739131,0.05760724637681158,266475.1304347826,32.971014492753625
1975,0.5131294117647054,0.5199460588235293,0.572259411764706,122.4764529411765,-11.783270588235288,0.4200298764705884,0.08647966523529409,0.05623058823529413,280366.0705882353,33.68235294117647
1976,0.5349944444444442,0.5879777777777778,0.6102100000000001,123.01807777777775,-10.983294444444448,0.2687912205555555,0.07652856622222225,0.06351611111111104,279070.6111111111,34.894444444444446
1977,0.5453773584905658,0.5383396226415095,0.5831509433962263,120.11640880503145,-11.126723270440248,0.337029603144654,0.14998440591194967,0.06738364779874212,266456.3270440252,36.74842767295598
1978,0.5670551181102362,0.500155905511811,0.6229212598425197,121.94339370078733,-12.282173228346458,0.34317362992125977,0.06934150228346453,0.06785196850393699,230245.968503937,38.7007874015748
1979,0.5409313725490196,0.612879411764706,0.6145666666666668,127.37412745098034,-10.682754901960784,0.20234863431372563,0.11169722176470591,0.05474019607843138,249645.36274509804,34.911764705882355
1980,0.5710074074074075,0.6387600740740742,0.5879851851851853,120.97508148148144,-9.959466666666666,0.19559980962962964,0.16570288925925925,0.07184740740740746,240145.61481481482,33.87407407407407
1981,0.5669305555555556,0.5403402777777777,0.5728638888888888,124.18686111111113,-11.396284722222227,0.3650963611111111,0.06592536965277779,0.04956944444444445,262670.56944444444,34.8125
1982,0.5606524390243905,0.5636984146341462,0.5693664634146336,122.6805914634146,-11.14643902439024,0.3360860217682929,0.0661746568292683,0.08583902439024392,227637.31707317074,33.96341463414634
1983,0.5258283582089551,0.6676552238805972,0.5292880597014924,125.17808955223882,-10.259970149253729,0.23532752388059708,0.14674725664179092,0.07730223880597016,260736.14179104476,35.082089552238806
1984,0.6041878787878787,0.5635987878787878,0.6486521212121215,119.57072727272717,-11.706787878787878,0.2842763914545454,0.07863104442424239,0.06345878787878786,258943.0303030303,36.836363636363636
1985,0.6045285714285713,0.5101864285714287,0.5552514285714286,120.98180714285711,-13.438542857142862,0.3309553262857144,0.06925958942857141,0.0598392857142857,227069.9642857143,38.59285714285714
1986,0.5214956521739129,0.6421217391304346,0.5206591304347826,120.77546086956517,-10.812008695652167,0.21752709565217396,0.10737177000000002,0.059459130434782625,262450.8956521739,35.756521739130434
1987,0.5297249999999999,0.5762362499999998,0.5548075000000002,123.9587250000001,-11.377093750000006,0.3139078579374999,0.08750713156250002,0.05590437499999999,238918.20625,37.34375
1988,0.5090931297709924,0.5635786259541983,0.5447595419847329,120.321572519084,-12.170480916030536,0.34109970419847313,0.2602980754961832,0.0480977099236641,239641.57251908397,35.916030534351144
1989,0.538864077669903,0.5844155339805824,0.5454951456310682,128.9506407766991,-11.27956310679612,0.29500009796116505,0.07541705475728154,0.05485533980582523,252764.74757281554,37.36893203883495
1990,0.5507394366197184,0.5130598591549295,0.540693661971831,120.72612676056336,-11.832633802816897,0.3593641988732393,0.08532662901408454,0.04274718309859155,245672.7676056338,40.62676056338028
1991,0.5305965753424653,0.5989341780821916,0.551908904109589,124.17171232876714,-10.251143835616443,0.28036879582191787,0.13998023890410954,0.06105821917808219,237276.15068493152,40.054794520547944
1992,0.518404761904762,0.6349057142857144,0.5059095238095239,125.63271428571431,-10.085857142857144,0.23892399161904773,0.14472795047619047,0.06023523809523809,245819.57142857142,39.77142857142857
1993,0.535144827586207,0.5669696551724139,0.5062165517241378,122.81251724137925,-10.370331034482756,0.2735348789655172,0.1490601484137931,0.047428275862068985,244770.75172413792,42.02068965517241
1994,0.5401323529411767,0.5815264705882354,0.523530882352941,120.75816911764707,-9.84099264705882,0.3013085736764707,0.07217143323529415,0.05296029411764707,254830.9044117647,43.98529411764706
1995,0.526356589147287,0.6581085271317827,0.5276372093023255,119.42503875968998,-8.81381395348837,0.20853838193798444,0.12279215759689924,0.0714953488372093,252453.72093023255,45.47286821705426
1996,0.5597391304347825,0.5949260869565218,0.5413913043478259,113.04304347826086,-9.098978260869563,0.2815247956521738,0.09054559434782616,0.0508695652173913,245679.05434782608,44.641304347826086
1997,0.5226341463414632,0.6452325203252033,0.48771869918699196,120.90158536585363,-8.393227642276422,0.27508571804878046,0.1548571977235773,0.058234146341463386,238500.0406504065,45.21951219512195
