year,danceability,energy,valence,tempo,loudness,acousticness,instrumentalness,speechiness,duration_ms,popularity
1971,0.5311250000000001,0.6657500000000001,0.6070000000000001,123.87712499999999,-9.915875,0.2377125,0.01101807625,0.0558875,213625.0,32.75
1972,0.5673333333333334,0.599,0.7048333333333333,119.06450000000001,-9.361333333333334,0.3522833333333333,0.0040633,0.09496666666666669,227795.5,35.833333333333336
1973,0.5072222222222222,0.52,0.5944444444444444,115.68755555555556,-10.395333333333333,0.3981222222222222,0.016903555555555554,0.03164444444444445,241126.11111111112,38.77777777777778
1974,0.4596,0.36360000000000003,0.557,126.6108,-13.0816,0.5852799999999999,0.0024416999999999998,0.042820000000000004,193896.0,33.0
1975,0.4194,0.465,0.4628,107.8366,-14.053999999999998,0.331812,0.004975760000000001,0.03412,256754.6,34.8
1976,0.6108333333333333,0.5548333333333334,0.7683333333333334,125.62233333333332,-13.782499999999999,0.14948833333333336,0.11717828666666669,0.05891666666666667,217322.16666666666,38.166666666666664
1978,0.353,0.8690000000000001,0.273,140.504,-6.519,0.32899999999999996,0.000533,0.205,468733.0,44.0
1979,0.332,0.7070000000000001,0.652,144.815,-12.698,1.2e-05,0.0061200000000000004,0.0361,199467.0,46.0
1981,0.5670000000000001,0.652,0.565,94.285,-8.258,0.40299999999999997,0.00108,0.0872,240000.0,26.0
1982,0.688,0.654,0.7290000000000001,79.666,-7.295,0.319,0.0008529999999999999,0.0346,356827.0,22.0
1983,0.19899999999999998,0.905,0.49700000000000005,178.935,-7.877999999999999,3.04e-06,0.809,0.0894,152173.0,36.0
1984,0.39749999999999996,0.9535,0.21265,130.0005,-6.129,0.021644999999999998,0.00015110000000000001,0.08385000000000001,237533.0,44.5
1985,0.504,0.9390000000000001,0.434,129.30700000000002,-4.492,0.000276,7.87e-05,0.0674,266760.0,48.0
1986,0.441,0.9346666666666668,0.4606666666666666,121.887,-2.949,0.16123333333333334,0.0007173333333333333,0.045466666666666676,284253.0,50.0
1987,0.56,0.44799999999999995,0.929,171.563,-13.991,0.708,3.23e-06,0.0389,250600.0,36.0
1988,0.3991111111111112,0.828,0.3807777777777777,121.29466666666667,-6.644333333333333,0.028014444444444453,0.0529805,0.07215555555555556,278222.22222222225,43.22222222222222
1989,0.3966,0.8460000000000001,0.5208,126.4232,-10.5228,0.013765725999999997,0.50013,0.05222,352595.2,37.2
1990,0.49800000000000005,0.6786000000000001,0.3848,122.47540000000001,-8.7412,0.23139379999999998,0.000365844,0.06464,231069.4,37.6
1991,0.381,0.8385,0.502,171.8845,-8.760000000000002,0.32850575000000004,0.3270127,0.08665,284080.0,30.0
1993,0.371,0.667,0.47865,116.35639999999998,-12.7671,0.16897959999999998,0.24393658999999998,0.05354,290454.7,41.9
1994,0.4425714285714286,0.7568571428571428,0.5968571428571429,135.44214285714287,-7.799571428571428,0.07197212857142857,0.14189417714285715,0.038271428571428574,256346.57142857142,40.142857142857146
1995,0.4263333333333334,0.6956666666666668,0.5933333333333333,171.63933333333333,-10.262,0.38400000000000006,0.025233333333333333,0.06763333333333334,204440.0,36.666666666666664
1996,0.42087500000000005,0.573875,0.443125,122.264625,-10.01925,0.394525,0.21832499999999996,0.04713749999999999,191409.875,35.875
1997,0.38020000000000004,0.8545999999999999,0.5892,124.09080000000002,-5.398000000000001,0.09159759999999999,0.0180851,0.10146,279482.8,40.6
1998,0.4345,0.8825000000000001,0.7589999999999999,101.7765,-9.394,0.015234999999999999,0.36729,0.044700000000000004,315547.0,41.0
1999,0.538375,0.67225,0.5714999999999999,107.074875,-6.29675,0.18935375,0.015454872500000001,0.0336,266371.625,44.125
2000,0.40850000000000003,0.7075,0.666,99.39699999999999,-8.4875,0.220165,0.02562,0.043000000000000003,189293.5,51.0
2001,0.4625,0.9299999999999999,0.4275,118.225,-3.9575,0.00253025,0.08550735000000001,0.08945,215653.0,52.5
2002,0.5571666666666666,0.5374166666666668,0.5664833333333332,112.45999999999998,-11.009500000000001,0.3746083333333334,0.12449846666666668,0.03534166666666667,279463.25,46.166666666666664
2003,0.41874999999999996,0.8162499999999999,0.5073,106.43475000000001,-5.90375,0.3034249,0.3187550175,0.047525,1157266.75,41.25
2004,0.59,0.7576666666666667,0.6203333333333334,101.46733333333333,-8.075166666666668,0.5603333333333333,0.05872666666666667,0.2843166666666667,351483.0,43.833333333333336
2005,0.6033333333333334,0.8076666666666666,0.5936666666666667,122.19966666666664,-4.570666666666667,0.13783333333333334,0.028633333333333334,0.031133333333333332,204111.0,53.333333333333336
2006,0.612,0.8486666666666668,0.6846666666666668,120.048,-2.717333333333333,0.3626666666666667,5.266666666666667e-06,0.079,248378.0,49.0
2007,0.611,0.5363000000000001,0.4890999999999999,128.39000000000001,-8.2309,0.5269,0.019069107000000002,0.052079999999999994,265257.3,47.4
2008,0.46820000000000006,0.8135333333333334,0.38073333333333337,122.18233333333333,-4.699333333333334,0.13101670666666668,0.0037127,0.05058,242352.86666666667,46.6
2009,0.6505000000000001,0.7245,0.5820000000000001,127.92000000000002,-5.1160000000000005,0.259125,7.174999999999999e-06,0.2061,182790.0,50.25
2010,0.5646666666666667,0.798,0.6196666666666667,142.74866666666665,-4.6499999999999995,0.09083475,6.766666666666667e-07,0.11086666666666666,252333.33333333334,57.0
2011,0.5690000000000001,0.727857142857143,0.409,129.7344285714286,-6.217428571428571,0.1676434857142857,0.007815,0.15794285714285713,203842.0,54.142857142857146
2012,0.4756666666666666,0.7501666666666668,0.29400000000000004,132.67983333333333,-5.448666666666665,0.1998498333333333,0.073550295,0.0431,239395.66666666666,56.5
2013,0.596,0.706,0.4555,132.146,-5.1595,0.10200000000000001,7.05e-07,0.08639999999999999,200498.0,53.0
2014,0.383,0.28175,0.22932500000000003,115.723625,-11.344875,0.702375,0.03885231375,0.0361,245822.625,56.875
2015,0.47333333333333333,0.7050000000000001,0.31466666666666665,108.26766666666667,-6.546,0.33206366666666665,3.1833333333333335e-06,0.11606666666666667,199454.66666666666,58.0
2016,0.4795999999999999,0.279,0.2944,107.103,-10.017,0.8879999999999999,0.061001134,0.0366,258850.6,63.0
2018,0.552,0.935,0.38,74.954,-4.096,0.0174,1.98e-06,0.0623,245787.0,63.0
2019,0.49700000000000005,0.4083333333333334,0.423,120.968,-8.181333333333333,0.7506666666666667,3.8066666666666665e-06,0.0416,230168.0,68.0
